stage_name,i,x[m],dx[m],qprime[MW/m],UA_prime[MW/K/m],gas_P[kPa],gas_T[°C],gas_h[kJ/kg],water_P[kPa],water_T[°C],water_h[kJ/kg],gas_eps[-],water_x[-],boiling,gas_V[m/s],Re_gas[-],h_gas[W/m^2/K],water_V[m/s],Re_water[-],h_water[W/m^2/K],dP_fric[kPa],dP_minor[kPa],dP_total[kPa],water_dP_fric[kPa],water_dP_minor[kPa],water_dP_total[kPa],water_cp[kJ/kg/K],water_mu[Pa*s],water_k[W/m/K],water_rho[kg/m^3]
HX_2,60,5.516,0.04,0.024813967488619026,9.591392804216795e-05,101.32483974378636,438.401921912666,475.5067482027998,1000.0,179.88563239146663,762.6828443354104,0.4087227991668564,0.0,true,0.46675835491883044,11096.229769430007,19.67483248724469,,,4934.204543753751,-3.9092550608258065e-08,-7.792670952867812e-07,-8.183596458950393e-07,,,,,,,
HX_2,61,5.556,0.04,0.024515417614054912,9.543674942086525e-05,101.32483892542672,436.56997153906843,473.2890965195145,1000.0,179.88563239146663,762.6828443354104,0.4085098481473297,0.0,true,0.4655566499682488,11117.117017730723,19.57453817954655,,,4894.344067647744,-3.897281226833558e-08,-7.772608127717217e-07,-8.162336250400573e-07,,,,,,,
HX_2,62,5.596,0.04,0.024222451214772088,9.49666937905408e-05,101.32483810919308,434.7591846618949,471.09812656828484,1000.0,179.88563239146663,762.6828443354104,0.40829877414090143,0.0,true,0.4643688276562851,11137.860590389413,19.47576901696117,,,4855.073162258981,-3.8854513805337366e-08,-7.752777077388794e-07,-8.141322215442167e-07,,,,,,,
HX_2,63,5.636,0.04,0.023934922821836218,9.450360317963954e-05,101.32483729506086,432.96917953542777,468.9333393477607,1000.0,179.88563239146663,762.6828443354104,0.40808954981396095,0.0,true,0.46319463756883694,11158.462199417545,19.378490591308903,,,4816.378599512884,-3.873762843723268e-08,-7.733173621143873e-07,-8.120549905516201e-07,,,,,,,
HX_2,64,5.676,0.04,0.0236526923303327,9.404732440492286e-05,101.32483648300587,431.19958408578896,466.79424885730634,1000.0,179.88563239146663,762.6828443354104,0.40788214843297277,0.0,true,0.46203383563624884,11178.923523021258,19.28266954702249,,,4778.24763689969,-3.862213007537667e-08,-7.713793684166237e-07,-8.100014984920004e-07,,,,,,,
HX_2,65,5.716,0.04,0.023375624285358453,9.359770878196805e-05,101.32483567300437,429.45003555714277,464.6803816176187,1000.0,179.88563239146663,762.6828443354104,0.4076765438423303,0.0,true,0.4608861839012305,11199.2462069817,19.18827352439125,,,4740.667912462739,-3.8507993299021177e-08,-7.694633293687439e-07,-8.079713226677651e-07,,,,,,,
HX_2,66,5.756,0.04,0.02310358766379368,9.315461195461305e-05,101.32483486503304,427.72018020870314,462.5912762551508,1000.0,179.88563239146663,762.6828443354104,0.4074727104472997,0.0,true,0.4597514503201026,11219.431865568298,19.095271121620627,,,4703.627425243644,-3.83951933332525e-08,-7.675688575668547e-07,-8.059640509001072e-07,,,,,,,
HX_2,67,5.795999999999999,0.04,0.022836455696071886,9.271789373747566e-05,101.32483405906899,426.0096730260451,460.52648310603433,1000.0,179.88563239146663,762.6828443354104,0.4072706231978558,0.0,true,0.45862940857342543,11239.482082392527,19.003631859429913,,,4667.114521818615,-3.8283706027964925e-08,-7.656955751638528e-07,-8.039792811918177e-07,,,,,,,
HX_2,68,5.836,0.04,0.02257410569814996,9.228741796560213e-05,101.3248332550897,424.3181774438731,458.485563835938,1000.0,179.88563239146663,762.6828443354104,0.40707025757312054,0.0,true,0.457519837884143,11259.398411230371,18.913326147255734,,,4631.117883749776,-3.817350783767812e-08,-7.638431135658105e-07,-8.020166214034885e-07,,,,,,,
HX_2,69,5.8759999999999994,0.04,0.022316418911391897,9.186305235061252e-05,101.32483245307307,422.64536507956393,456.4680910749389,1000.0,179.88563239146663,762.6828443354104,0.40687158956636116,0.0,true,0.45642252284279516,11279.182376816756,18.824325250937818,,,4595.626515597255,-3.806457580214915e-08,-7.620111131401636e-07,-8.000756889423126e-07,,,,,,,
